0.4640271067619324,0.8153499960899353,0.451048731803894,0.7562706470489502,0.4464519917964935,0.7086238265037537,0.4462158679962158,0.6829856038093567,0.444404661655426,0.6621995568275452,0.4626152813434601,0.7067705988883972,0.4869278967380523,0.6704294681549072,0.5092701315879822,0.6594975590705872,0.5322936773300171,0.6538585424423218,0.4754549562931061,0.7418128252029419,0.5112285614013672,0.7189739942550659,0.5419989824295044,0.7102002501487732,0.5698016881942749,0.7061384916305542,0.4868712723255157,0.7818707227706909,0.5261968970298767,0.7639753222465515,0.5577311515808105,0.7553820013999939,0.5824099779129028,0.7483171820640564,0.4993492662906647,0.8238593339920044,0.5298817157745361,0.8165630102157593,0.5568282604217529,0.8073589205741882,0.5783037543296814,0.7979940176010132,손 펼치기
0.7954148054122925,1.0048580169677734,0.7408725619316101,0.9676727652549744,0.6654058694839478,0.9354140758514404,0.6007699966430664,0.93746680021286,0.5531934499740601,0.9526543021202089,0.6563969254493713,0.8581990003585815,0.5569387078285217,0.8870642781257629,0.512886643409729,0.950556755065918,0.4907158613204956,0.9988267421722412,0.6880618929862976,0.8796342015266418,0.5742422342300415,0.9351360201835632,0.5355944037437439,1.018690586090088,0.5249613523483276,1.0732033252716064,0.7141857147216797,0.9221579432487488,0.6063418984413147,0.9811395406723022,0.5786378979682922,1.0563462972640991,0.5781870484352112,1.1003963947296145,0.73553067445755,0.975281059741974,0.6546328663825989,1.0269180536270142,0.6258375644683838,1.0735681056976318,0.6194348931312561,1.104196310043335,손 펼치기
0.8113528490066528,1.0117052793502808,0.7691938877105713,0.9511674642562866,0.7093783617019653,0.90339857339859,0.6485034227371216,0.8963348865509033,0.5954888463020325,0.912596583366394,0.6863638162612915,0.8375474214553833,0.5856449604034424,0.8531369566917419,0.5334984064102173,0.9040085673332214,0.5083441138267517,0.95066100358963,0.7063706517219543,0.8594875335693359,0.5841931104660034,0.9007333517074584,0.5503031015396118,0.9765537977218628,0.5446640849113464,1.0229101181030271,0.7236049175262451,0.9050928950309752,0.6066705584526062,0.952659010887146,0.5882994532585144,1.0211236476898191,0.5969939231872559,1.0554755926132202,0.7361626625061035,0.963519811630249,0.6477029919624329,1.0035109519958496,0.6349779963493347,1.0463272333145142,0.6454269886016846,1.064619541168213,손 펼치기
0.8171037435531616,0.9991941452026368,0.7741327285766602,0.9298525452613832,0.7214197516441345,0.8790430426597595,0.6674848198890686,0.8560867309570312,0.6187442541122437,0.8603924512863159,0.6993536353111267,0.8167740106582642,0.6067079305648804,0.8155613541603088,0.5583846569061279,0.8535483479499817,0.5311369895935059,0.8925085663795471,0.7142711877822876,0.8395518660545349,0.5961495637893677,0.8694109916687012,0.5642374157905579,0.9415871500968932,0.5592925548553467,0.988435447216034,0.7266242504119873,0.8829324245452881,0.612515926361084,0.917086124420166,0.5939000844955444,0.979926586151123,0.6007741093635559,1.0160396099090576,0.73741614818573,0.9370147585868835,0.6469271183013916,0.9674092531204224,0.6283819079399109,1.0009466409683228,0.631714403629303,1.0175045728683472,손 펼치기
0.8571512699127197,0.9665337204933168,0.8159820437431335,0.8857365846633911,0.7626549005508423,0.8353320360183716,0.7059139013290405,0.8219643831253052,0.6600303649902344,0.8321604132652283,0.7498123645782471,0.773868203163147,0.6649937629699707,0.7428051829338074,0.6154711246490479,0.7521041631698608,0.582364559173584,0.7720279693603516,0.7494140863418579,0.7974192500114441,0.6365103721618652,0.8076592683792114,0.603056788444519,0.867732584476471,0.5969403982162476,0.9174560904502868,0.7457019090652466,0.8397790789604187,0.6382133364677429,0.8613352179527283,0.6192751526832581,0.9198546409606934,0.6245495676994324,0.9613118767738342,0.7418168783187866,0.8936384320259094,0.6570358276367188,0.921756148338318,0.6446981430053711,0.958077311515808,0.6519742012023926,0.9840191602706908,손 펼치기
0.8698678016662598,0.9594534635543824,0.828043520450592,0.8731770515441895,0.7757881283760071,0.8206993937492371,0.7218151092529297,0.801637589931488,0.6776200532913208,0.809162974357605,0.757224440574646,0.7671941518783569,0.6756937503814697,0.7334227561950684,0.6285193562507629,0.7392515540122986,0.5960520505905151,0.7545958757400513,0.7546802759170532,0.7905850410461426,0.6433125138282776,0.8020179867744446,0.6105360388755798,0.859729528427124,0.6053087711334229,0.9068283438682556,0.7498517632484436,0.8315262794494629,0.6452947854995728,0.8519564867019653,0.6251680254936218,0.9050958156585692,0.6294059157371521,0.9437052011489868,0.745559811592102,0.8819990754127502,0.664574384689331,0.906999170780182,0.6523125767707825,0.9413427114486694,0.658511221408844,0.9668871760368348,손 펼치기
0.8787024021148682,0.9557312726974488,0.8348972201347351,0.8691334128379822,0.781514585018158,0.8172157406806946,0.7280213236808777,0.8000819087028503,0.6849563717842102,0.809053897857666,0.7639359831809998,0.7637531757354736,0.6816781163215637,0.727912962436676,0.6355240345001221,0.7330992221832275,0.603090226650238,0.744739294052124,0.7609132528305054,0.786616861820221,0.6485426425933838,0.7943446636199951,0.6167451739311218,0.8528801798820496,0.6129199266433716,0.8995686173439026,0.7558572888374329,0.8271623849868774,0.6499589681625366,0.844883143901825,0.6323460936546326,0.900040864944458,0.6394674777984619,0.9381000995635986,0.7514806985855103,0.87715744972229,0.6687345504760742,0.897254467010498,0.657673716545105,0.9319137334823608,0.6659448742866516,0.9577319622039796,손 펼치기
0.8825317621231079,0.9524632692337036,0.8393375873565674,0.8637093305587769,0.7869549989700317,0.8125478625297546,0.733856737613678,0.7942257523536682,0.6906582117080688,0.8023393154144287,0.7663087248802185,0.7597836256027222,0.6846028566360474,0.7260916233062744,0.6398054957389832,0.7279489040374756,0.607874870300293,0.7358496189117432,0.7633346915245056,0.7832360863685608,0.650910496711731,0.7937495708465576,0.6205347180366516,0.8507562279701233,0.6175793409347534,0.8954567909240723,0.7590233087539673,0.824505627155304,0.652279257774353,0.8428467512130737,0.6349472999572754,0.8964554667472839,0.6426429748535156,0.932653546333313,0.7558377981185913,0.8753210306167603,0.6706364750862122,0.8937852382659912,0.657981812953949,0.9268450140953064,0.6653411984443665,0.9509573578834534,손 펼치기
0.8837565183639526,0.9539514780044556,0.8396954536437988,0.866474449634552,0.7864154577255249,0.8138434290885925,0.7331186532974243,0.7960112690925598,0.6898406147956848,0.8031406402587891,0.7668749690055847,0.7605801820755005,0.6876192092895508,0.7234982848167419,0.6428766250610352,0.7236199378967285,0.6109151840209961,0.7306436896324158,0.7629860043525696,0.7840499877929688,0.6519485712051392,0.7930571436882019,0.6231801509857178,0.8494139909744263,0.6211270093917847,0.8931639194488525,0.7584033608436584,0.8254910111427307,0.6526156663894653,0.8434634804725647,0.6371362805366516,0.8958872556686401,0.6457116603851318,0.9305248260498048,0.7553879618644714,0.876448929309845,0.6705803275108337,0.8940883874893188,0.6576426029205322,0.9261144995689392,0.6646238565444946,0.9496588706970216,손 펼치기
0.8839840888977051,0.95312762260437,0.8386511206626892,0.866230845451355,0.785116970539093,0.8137327432632446,0.7315618991851807,0.795490026473999,0.6879664659500122,0.8013274669647217,0.7665538191795349,0.7617704272270203,0.6874545812606812,0.72458416223526,0.6429604887962341,0.7236687541007996,0.6107155084609985,0.728556752204895,0.7620449066162109,0.7844709753990173,0.6518455743789673,0.7933656573295593,0.621606707572937,0.8495690226554871,0.6184626817703247,0.8939745426177979,0.7568809986114502,0.8257964849472046,0.651710569858551,0.8448343276977539,0.6363505125045776,0.8979761004447937,0.6449400782585144,0.9332329034805298,0.7534198760986328,0.8770257234573364,0.6697068214416504,0.8967282772064209,0.6576813459396362,0.9296901822090148,0.6650885343551636,0.9538099765777588,손 펼치기
